post_id,status,title,url,old_categories,old_tags,old_category_actions,suggested_new_primary_category,suggested_new_subcategory,suggested_new_category_path,action,notes,manual_review_reasons
6724,publish,Unverified Claims on Trump's Emotions in US-Russia Relations Emerge,https://tokentopnews.com/trump-emotions-us-russia-relations-unverified/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
22181,publish,Upbit MMT/KRW Pair Listing Unconfirmed,https://tokentopnews.com/upbit-denies-mmt-krw-listing-rumors/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
12998,publish,Upbit to Delist STRIKE Cryptocurrency on August 21,https://tokentopnews.com/upbit-delist-strike-august-2023/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
5741,publish,"Upbit Trading Volume Highlights XRP, ETH Dominance",https://tokentopnews.com/upbit-trading-volume-xrp-eth/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
8463,publish,"Upbit Trading Volume: MASK, BTC, XRP Lead",https://tokentopnews.com/upbit-trading-volume-mask-btc-xrp/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
8628,publish,Upbit's 24-Hour Trading Volume Highlights ANIME Surge,https://tokentopnews.com/upbit-trading-volume-anime-xrp-btc/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
5500,publish,"Upbit's Leading Tokens by Trading Volume: LAYER, KAITO, STPT",https://tokentopnews.com/upbit-trading-volume-layer-kaito-stpt/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
14742,publish,"Upbit, MB Bank Launch Vietnam's First Crypto Exchange",https://tokentopnews.com/upbit-mb-bank-vietnam-crypto-exchange-launch/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
7236,publish,"Upcoming Token Unlocks: BIO, REZ, KMNO Impact",https://tokentopnews.com/major-token-unlocks-bio-rez-kmno/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
15484,publish,US and EU Finalize Trade Deal with 15% Tariffs,https://tokentopnews.com/us-eu-trade-deal-15-percent-tariff/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
3031,publish,US and Vietnam Begin Trade Deal Negotiations,https://tokentopnews.com/us-vietnam-trade-negotiations-begin/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
27036,publish,US Bitcoin Miners Reduce Output Amid Winter Storm,https://tokentopnews.com/us-bitcoin-miners-reduce-output/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
27593,publish,"US Existing Home Sales fall 8.4% in Jan 2026, rates above 6%",https://tokentopnews.com/us-existing-home-sales-fall-8-4-in-jan-2026-rates-above-6/,Cryptocurrency News,Argo Blockchain,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
20195,publish,US Government Shutdown Lacks Cryptocurrency Impact Evidence,https://tokentopnews.com/us-shutdown-no-crypto-impact/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
18497,publish,US Government Shutdown Probability Drops on Kalshi,https://tokentopnews.com/us-government-shutdown-risk-drops-kalshi/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
26006,publish,US Military Detains Venezuelan President Maduro,https://tokentopnews.com/us-capture-maduro-venezuela-politics/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
24783,publish,US Prosecutors Seek 12-Year Sentence for Terraform Labs' Do Kwon,https://tokentopnews.com/us-prosecutors-sentence-do-kwon-terraform/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
9743,publish,US Secret Service Seizes $225 Million in Crypto Assets,https://tokentopnews.com/us-secret-service-seizes-225m-crypto/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
3815,publish,US-China Trade Tensions Escalate with Reciprocal Tariff Hikes,https://tokentopnews.com/us-china-tariff-tensions-escalation/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
10102,publish,US-EU Trade Tensions Impact Crypto Sector,https://tokentopnews.com/us-eu-trade-crypto-impact/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
13170,publish,"US-Indonesia Trade Pact Cuts Tariffs, Boosts Exports",https://tokentopnews.com/us-indonesia-trade-deal-tariffs/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
28283,publish,USD/KRW holds as Seoul opens urgent FX volatility review,https://tokentopnews.com/usd-krw-holds-as-seoul-opens-urgent-fx-volatility-review/,Cryptocurrency News,Argo Blockchain,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
10257,publish,USDT Conversions Surge Amid MiCA Compliance in Europe,https://tokentopnews.com/usdt-conversions-mica-europe-2025/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
6650,publish,User Manager Jailed for Cryptocurrency Embezzlement in China,https://tokentopnews.com/china-user-manager-cryptocurrency-embezzlement/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
24320,publish,Uzbekistan to Legalize Stablecoin Payments in 2026,https://tokentopnews.com/uzbekistan-legalizes-stablecoin-payments-2026/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
12978,publish,Vaultz Capital's Unverified Bitcoin Holdings Increase Raises Questions,https://tokentopnews.com/vaultz-capital-bitcoin-holdings-unverified/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
3419,publish,Vietnam and Bybit Collaborate on Crypto Trading Pilot,https://tokentopnews.com/vietnam-bybit-crypto-trading-pilot/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
27400,publish,Vietnam Proposes 0.1% Tax on Crypto Transfers,https://tokentopnews.com/vietnam-crypto-tax-draft-proposal/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
2695,publish,Vietnam Proposes Zero Tariffs on U.S. Goods Amid New Trade Tensions,https://tokentopnews.com/vietnam-zero-tariffs-trade-agreement/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
3633,publish,VINE Token Peaks at $400 Million Market Cap Briefly,https://tokentopnews.com/vine-token-surges-400m-peak/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
25417,publish,Viral Meme Celebrating Bitcoin Ownership Sparks Online Buzz,https://tokentopnews.com/viral-bitcoin-ownership-meme-no-impact/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
690,publish,Visa Developing Interoperable Transfers among CBDC Payments,https://tokentopnews.com/visa-developing-interoperable-transfers-among-cbdc-payments/,Cryptocurrency News,blockchain | CBDC | Coinbase | stablecoin | Visa,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
25225,publish,Visa Expands USDC Settlement to U.S. Banks,https://tokentopnews.com/visa-usdc-settlement-us-banks-expansion/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
27185,publish,Vitalik Buterin Critiques Creator Coins on Quality Issues,https://tokentopnews.com/vitalik-buterin-creator-coins-critique/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
6644,publish,Vladimir Smerkis Arrested in Moscow on Fraud Charges,https://tokentopnews.com/vladimir-smerkis-arrested-fraud-charges/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
15212,publish,Volkswagen Singapore Now Accepts Bitcoin for Car Purchases,https://tokentopnews.com/volkswagen-singapore-accepts-bitcoin-cars/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
14858,publish,Wall Street Seeks Amendments to GENIUS Act Stablecoin Rules,https://tokentopnews.com/wall-street-genius-act-stablecoin-amendments/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
9192,publish,"Walmart, Amazon Consider Launch of Dollar-Pegged Stablecoins",https://tokentopnews.com/walmart-amazon-dollar-stablecoin-plan/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
22873,publish,"WEEX Launches Global ""Auto Earn"" for USDT Passive Income",https://tokentopnews.com/weex-auto-earn-usdt-global-launch/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
491,publish,Wells Fargo Sets Up Passive Bitcoin Fund for Wealthy Clients,https://tokentopnews.com/wells-fargo-sets-up-passive-bitcoin-fund-for-wealthy-clients/,Cryptocurrency News,Bitcoin (BTC) | Citigroup | cryptocurrency | Goldman Sachs | Morgan Stanley | SEC | Wells Fargo,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
8620,publish,"Whale Deposits 356,000 LINK to Binance, Eyeing 97.3% ROI",https://tokentopnews.com/whale-moves-356k-link-binance-profit/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
6067,publish,Whale Loses Millions on EIGEN Token Trade,https://tokentopnews.com/whale-loses-millions-on-eigen-trade/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
16249,publish,Whale Moves $108.2M in BTC to ETH via Hyperliquid,https://tokentopnews.com/whale-transfers-btc-to-eth-hyperliquid/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
8514,publish,Whale Moves 3.26 Million MASK Tokens to Binance,https://tokentopnews.com/whale-transfers-mask-binance-impact/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
22449,publish,Whale Short Positions Generate $12.99M Profit in Bitcoin,https://tokentopnews.com/whale-short-positions-bitcoin-profit/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
9089,publish,"Whale Transactions Surge in ENS, COMP, VIRTUAL",https://tokentopnews.com/whale-transactions-ens-comp-virtual/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
18796,publish,Whale Wallet Sells 22.5K ETH for Profits,https://tokentopnews.com/whale-sells-eth-impact-market/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
7890,publish,Whale's Mistimed Trade Costs $42.64M in Ethereum,https://tokentopnews.com/ethereum-whale-trade-loss-42-million/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
20773,publish,What Is Cloud Mining? How It Works and What to Expect,https://tokentopnews.com/what-is-cloud-mining-how-it-works-and-what-to-expect/,Learn Crypto,,Delete old category,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
7798,publish,White House Advisor Confident in Court Tariff Appeal Outcome,https://tokentopnews.com/white-house-confident-tariff-appeal/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
2906,publish,White House Asserts Firm Stance on Wall Street's Influence,https://tokentopnews.com/trump-digital-finance-wall-street-influence/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
27219,publish,White House Meeting on Stablecoin Yields Amid Bill Discussion,https://tokentopnews.com/white-house-stablecoin-yield-discussion/,Cryptocurrency News,,Reclassify,macro,regulation,macro/regulation,Reclassify,Regulation or legal-policy signal,high-risk-target:macro/regulation
