post_id,status,title,url,old_categories,old_tags,old_category_actions,suggested_new_primary_category,suggested_new_subcategory,suggested_new_category_path,action,notes,manual_review_reasons
5066,publish,Federal Reserve Holds Interest Rates Steady Amid Uncertainty,https://coinlineup.com/fed-holds-interest-rates-steady-crypto-impact/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11395,publish,Federal Reserve Maintains Interest Rates After GDP Data,https://coinlineup.com/federal-reserve-interest-rates-september/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11575,publish,Federal Reserve Maintains Interest Rates Amid Job Market Slowdown,https://coinlineup.com/federal-reserve-interest-rates-july-2025/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9362,publish,"Federal Reserve Maintains Rate, Monitors Economic Conditions",https://coinlineup.com/federal-reserve-keeps-2025-rates-steady/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13758,publish,Federal Reserve Rate Cut Anticipated Amid Inflation Concerns,https://coinlineup.com/fed-rate-cut-inflation-expectations/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13240,publish,Federal Reserve Rate Cut Probability for September Rises,https://coinlineup.com/federal-reserve-september-rate-cut-probability/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10005,publish,Federal Reserve Rates Unchanged Until Late 2025: Analyst,https://coinlineup.com/fed-no-rate-cuts-until-2025/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13710,publish,Federal Reserve September Rate Cut Probability Reaches 86%,https://coinlineup.com/federal-reserve-september-rate-cut-probability-2/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
18591,publish,Federal Reserve Signals December 2025 Rate Cut Likelihood,https://coinlineup.com/federal-reserve-december-2025-rate-cut/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
15123,publish,Federal Reserve's Rate Cut Probability Impacts Crypto Markets,https://coinlineup.com/federal-reserve-rate-cut-crypto-impact/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13037,publish,"Federal Reserve's September Rate Cut Likely, Markets Prepare",https://coinlineup.com/federal-reserve-september-rate-cut/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7301,publish,Fermi Labs Secures $1.2 Million for Solana DEX,https://coinlineup.com/fermi-labs-raises-1-2m-solana-dex/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
16538,publish,Ferrari and Conio Introduce Exclusive Hyperclub Token in 2027,https://coinlineup.com/ferrari-conio-hyperclub-token-2027/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
17558,publish,Fetch.ai Sues Ocean Protocol Over FET Token Sales,https://coinlineup.com/fetch-ai-ocean-protocol-token-dispute/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
16198,publish,Feynman Point Launches $300M Crypto Hedge Fund,https://coinlineup.com/feynman-point-crypto-hedge-fund-launch/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11675,publish,FG Nexus Establishes FG CVR Trust with $200M Blockchain Investment,https://coinlineup.com/fg-nexus-blockchain-focus-200m-investment/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14319,publish,FG Nexus Initiates $200 Million Share Buyback Plan,https://coinlineup.com/fg-nexus-share-buyback-ethereum/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9408,publish,FHFA Director Urges Fed Chair Powell's Resignation Over Rates,https://coinlineup.com/fhfa-director-powell-resignation-rates/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9510,publish,FHFA Examines Crypto Holdings for Mortgage Eligibility,https://coinlineup.com/fhfa-examines-crypto-mortgage-eligibility/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
21580,publish,Fidelity Introduces Stablecoin: Fidelity Digital Dollar Launch,https://coinlineup.com/fidelity-digital-dollar-stablecoin-launch/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6795,publish,FIFA Partners with Avalanche for Dedicated Blockchain,https://coinlineup.com/fifa-avalanche-blockchain-partnership-2025/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9931,publish,Figma Allocates $100 Million to Bitcoin in Treasury Shift,https://coinlineup.com/figma-invests-bitcoin-etf-usdc/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14643,publish,"Figure Raises $1B, Valued at $39B for AI Robotics",https://coinlineup.com/figure-1b-funding-ai-robotics/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
18283,publish,"Filecoin Onchain Cloud Launches, Marking Decentralized Cloud Era",https://coinlineup.com/filecoin-onchain-cloud-launch-web3/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
20264,publish,Financial Advisors Adjust Crypto Portfolios Amid Bitcoin Surge,https://coinlineup.com/financial-advisors-bitcoin-portfolio-allocations/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9525,publish,Fireblocks Addresses Blockchain Bottlenecks with New Infrastructure,https://coinlineup.com/fireblocks-blockchain-scalability-fairblock/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6348,publish,First BAYC-Named Computing Satellite Launched by Guoxing Aerospace,https://coinlineup.com/bayc-named-computing-satellite-launch/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14205,publish,First Dogecoin ETF Set for US Launch,https://coinlineup.com/first-dogecoin-etf-us-launch/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13787,publish,Flare and Everything Blockchain Partner to Advance XRPFi Framework,https://coinlineup.com/flare-everything-blockchain-partnership-xrpf/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
16131,publish,FLOKI Surges 27% Following Elon Musk's Viral Post,https://coinlineup.com/floki-surges-elon-musk-impact/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
16024,publish,Florida Considers Bitcoin Investment in Public Funds,https://coinlineup.com/florida-bitcoin-public-fund-investment/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
15960,publish,Florida Legislature Considers Bitcoin for State Investments,https://coinlineup.com/florida-bitcoin-state-investment-proposal/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
18921,publish,Florida Seizes $1.5 Million in Crypto Assets from Suspect,https://coinlineup.com/florida-crypto-seizure-chinese-fraud-suspect/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
4846,publish,"Florida Withdraws Bitcoin Reserve Bills, Halts Crypto Initiative",https://coinlineup.com/florida-drops-bitcoin-reserve-bills/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
4842,publish,Florida Withdraws Proposed Bitcoin Reserve Legislation,https://coinlineup.com/florida-bitcoin-reserve-bills-withdrawn/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
23585,publish,"Fluid Suspends USR Marketplace, Promises Full Compensation to Affected Users",https://coinlineup.com/fluid-usr-marketplace-suspended-compensation/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
22200,publish,Flying Tulip Introduces Stablecoin ftUSD and Margin Accounts,https://coinlineup.com/flying-tulip-launches-ftusd-margin-accounts/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
22701,publish,FOOMCASH faces $2.26M copycat claims as CertiK checks,https://coinlineup.com/foomcash-faces-2-26m-copycat-claims-as-certik-checks/,Crypto,tecnology,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7050,publish,Former SafeMoon CEO Convicted in $200M Fraud Case,https://coinlineup.com/former-safemoon-ceo-convicted-crypto-fraud/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5087,publish,"Former SafeMoon CEO Denies Fraud, Blames Founder",https://coinlineup.com/former-safemoon-ceo-denies-fraud/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11296,publish,Former SEC Official Joins Veda as General Counsel,https://coinlineup.com/veda-new-general-counsel-secure/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
18698,publish,Forward Industries Acquires 6.83M Solana Tokens in Strategic Shift,https://coinlineup.com/forward-industries-solana-tokens-acquisition/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10098,publish,"Fragbite Group Secures $530,000 for Bitcoin Treasury",https://coinlineup.com/fragbite-group-bitcoin-vault-investment/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14708,publish,Fragmetric Integrates Chainlink CCIP for Cross-Chain Interoperability,https://coinlineup.com/fragmetric-chainlink-ccip-integration-solana/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12089,publish,Franklin Templeton Joins XRP ETF Effort in Japan,https://coinlineup.com/franklin-templeton-xrp-etf-japan-market/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
23725,publish,Franklin Templeton Launches Tokenized ETFs Tradable 24/7 via Crypto Wallets,https://coinlineup.com/franklin-templeton-tokenized-etf-crypto-wallets/,News,,Keep,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3749,publish,Fraudulent TVB Interview Targeting Li Ka-shing Exposed,https://coinlineup.com/tvb-fraudulent-li-ka-shing-crypto-scam/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7425,publish,French Authorities Arrest 12 in Crypto Kidnapping Case,https://coinlineup.com/french-police-arrest-crypto-kidnapping-suspects/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7166,publish,French Court Restricts Telegram CEO Durov's Travel,https://coinlineup.com/french-court-restricts-durov-travel/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
19573,publish,French Tax Official Sells Crypto Investor Data to Criminals,https://coinlineup.com/french-official-sells-crypto-data-criminals/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
18271,publish,Frost & Sullivan China Releases 2025 Blockchain Mining Report,https://coinlineup.com/blockchain-mining-report-2025-frost-sullivan/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14095,publish,FTC Initiates Study on AI Chatbot Risks for Children,https://coinlineup.com/ftc-ai-chatbot-study-children/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
4551,publish,FTC Sues IYOVIA for Alleged $1.2 Billion Crypto Fraud,https://coinlineup.com/ftc-sues-iyovia-billion-dollar-fraud/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
